,State,County,Registered Voters,Votes Cast,Polling Locations,Poll Workers,Population,WhiteP,BlackP,HispanicP,AsianP,IndianP,IslanderP,Hours,registered_turnout,registration_rate,time_to_vote
1254,nebraska,dawson,13549,6384,17,70,24326,63.98280565429445,2.9718111928577327,32.016202364222536,0.5579895841944283,0.3058609572621311,0.16119699098950152,12.0,0.47117868477378405,0.5569760749815013,63.23713927227102
1255,nebraska,deuel,1394,726,2,14,1941,95.4356846473029,0.05186721991701245,3.8900414937759336,0.2593360995850622,0.3112033195020747,0.0,12.0,0.5208034433285509,0.7181865018031942,14.461979913916785
1256,nebraska,dixon,3782,2301,5,45,6000,88.72507957781873,0.2345451499413637,10.420505947394872,0.1842854749539286,0.385324174903669,0.03350644999162339,12.0,0.6084082496033845,0.6303333333333333,42.834479111581174
1257,nebraska,dodge,22098,12221,29,142,36691,88.39894435891796,0.5278205410160546,10.141301957334504,0.4948317572025511,0.3491312953595777,0.08522102485155048,12.0,0.5530364738890398,0.6022730369845466,134.17322834645668
1258,nebraska,douglas,356903,207077,220,1764,517110,73.52727086222441,11.786370190932528,11.402690296350801,2.7145599122566493,0.5053922313205098,0.06351924218782364,12.0,0.5802052658565493,0.6901877743613545,782.8950723305772
1259,nebraska,dundy,1269,793,4,23,2008,93.11211664152842,0.35193564605329314,5.882352941176469,0.10055304172951232,0.4022121669180492,0.10055304172951232,12.0,0.6249014972419228,0.6319721115537849,52.19858156028369
1260,nebraska,fillmore,4036,2575,6,53,5890,95.87453119672688,0.5114217524718718,3.0344357313331063,0.18752130923968632,0.3750426184793727,0.0,12.0,0.63800792864222,0.6852292020373515,56.72943508424182
1261,nebraska,franklin,2260,1394,4,25,3225,98.49718221665623,0.03130870381966186,1.0331872260488415,0.0939261114589856,0.31308703819661865,0.0,12.0,0.6168141592920354,0.7007751937984497,31.85840707964602
1262,nebraska,frontier,1844,1056,5,25,2756,98.35586408476436,0.0,1.278772378516624,0.14614541468761416,0.1826817683595177,0.0,12.0,0.5726681127982647,0.6690856313497823,48.80694143167028
1263,nebraska,furnas,3429,2175,8,32,4959,96.5818921668362,0.16276703967446593,2.685656154628688,0.2034587995930824,0.3051881993896236,0.04069175991861648,12.0,0.6342957130358705,0.691470054446461,53.75328083989501
1264,nebraska,gage,14254,8512,9,52,22311,97.08825793596884,0.3260426572476566,1.7434225422270526,0.3667979894036136,0.4573653941946293,0.013585110718652356,12.0,0.5971657078714747,0.638877683653803,23.639680089799356
1265,nebraska,garfield,1284,814,1,12,2049,98.97310513447431,0.1466992665036675,0.7334963325183375,0.09779951100244498,0.0,0.0,12.0,0.6339563862928349,0.6266471449487555,6.728971962616822
1266,nebraska,gosper,1450,846,4,14,2044,96.82854311199208,0.3964321110009911,2.4281466798810705,0.19821605550049556,0.09910802775024777,0.0,12.0,0.5834482758620689,0.7093933463796478,27.80689655172414
1267,nebraska,grant,505,309,1,4,614,98.36065573770493,0.0,1.147540983606557,0.16393442622950818,0.16393442622950818,0.0,12.0,0.6118811881188119,0.8224755700325733,5.702970297029703
1268,nebraska,greeley,1563,1038,4,12,2538,97.03205381875742,0.6331618519984171,2.0182034032449545,0.07914523149980214,0.19786307874950532,0.0,12.0,0.6641074856046065,0.6158392434988179,22.11132437619962
1269,nebraska,hall,33638,16969,21,113,58607,73.36740488358888,1.6605578786158002,23.4938826080223,1.0204257222996576,0.3975014196479273,0.0585067024590023,12.0,0.5044592425233367,0.5739587421297797,50.79255603781437
1270,nebraska,hamilton,6643,4212,3,23,9124,97.444089456869,0.20932025999779666,1.9940508978737468,0.19830340420843887,0.1322022694722926,0.011016855789357715,12.0,0.6340508806262231,0.7280797895659799,7.478548848411862
1271,nebraska,harlan,2427,1538,1,15,3423,98.093282487533,0.029334115576415368,1.3200352009386918,0.2053388090349076,0.32267527134056906,0.0,12.0,0.6337041615162753,0.7090271691498685,4.449938195302843
1272,nebraska,hayes,707,401,1,11,967,95.96690796277146,0.0,3.4126163391933813,0.3102378490175801,0.1034126163391934,0.1034126163391934,12.0,0.5671852899575672,0.7311271975180972,11.202263083451204
1273,nebraska,hitchcock,1962,1093,4,28,2908,97.78162911611786,0.20797227036395147,1.4558058925476605,0.10398613518197572,0.4159445407279029,0.0,12.0,0.5570846075433231,0.6746905089408528,41.100917431192656
1274,nebraska,holt,7044,4224,9,65,10435,96.45124062319677,0.15387574533564147,2.9332563954606656,0.15387574533564147,0.2692825543373726,0.028851702250432775,12.0,0.5996592844974447,0.6750359367513177,59.79557069846678
1275,nebraska,hooker,532,322,1,7,736,98.22888283378748,0.0,1.08991825613079,0.0,0.544959128065395,0.0,12.0,0.6052631578947368,0.7228260869565217,9.473684210526315
1276,nebraska,howard,4522,2462,7,33,6274,97.50964010282776,0.2410025706940874,1.7512853470437018,0.1928020565552699,0.2570694087403599,0.03213367609254498,12.0,0.5444493586908448,0.7207523111252789,36.78018575851393
1277,nebraska,jefferson,4942,3022,10,59,7547,96.50246963022293,0.2269389934588173,2.6698705112802026,0.24028834601521826,0.3203844613536244,0.026698705112802028,12.0,0.6114933225414811,0.6548297336690075,85.95710238769729
1278,nebraska,johnson,2755,1819,6,22,5217,83.79157854258796,5.345125937319746,8.363776196885214,1.3651220919054028,1.1151701595846952,0.0,12.0,0.6602540834845735,0.5280812727621238,34.497277676951
1279,nebraska,kearney,4450,2661,10,59,6489,95.58413387046792,0.15494267121165167,3.7806011775643014,0.2014254725751472,0.2169197396963124,0.046482801363495516,12.0,0.5979775280898877,0.6857759284943751,95.46067415730337
1280,nebraska,keith,6083,3246,4,63,8368,93.35668559004709,0.193260055562266,5.725329146032128,0.4106776180698152,0.3019688368160406,0.0,12.0,0.5336182804537235,0.7269359464627151,29.82738780207135
1281,nebraska,keya,637,400,1,10,824,99.14841849148418,0.0,0.4866180048661801,0.12165450121654503,0.12165450121654503,0.0,12.0,0.6279434850863422,0.7730582524271845,11.302982731554161
1282,nebraska,kimball,2825,1414,3,25,3821,91.80805938494169,0.15906680805938495,6.468716861081654,0.7158006362672322,0.7688229056203606,0.05302226935312832,12.0,0.5005309734513275,0.7393352525516881,19.115044247787612
1283,nebraska,knox,5661,3709,5,27,8701,89.4914465262423,0.09309903409752124,1.803793785639474,0.1978354474572326,8.402187827301292,0.0,12.0,0.655184596361067,0.65061487185381,17.170111287758345
1284,nebraska,lancaster,192254,118145,150,1011,285407,86.3011688055988,3.5125024611143925,5.972900893160786,3.5601138377275405,0.6046286849594587,0.048327337163722284,12.0,0.614525575540691,0.6736134712883707,567.9361677780437
1285,nebraska,lincoln,23969,12998,22,109,36288,91.10369752571587,0.6561023074784542,7.233805949402279,0.5393383375034752,0.4503753127606338,0.013900472616068945,12.0,0.5422837832199925,0.6605213844797179,72.0330426801285
1286,nebraska,logan,553,338,1,7,763,96.98162729658793,0.13123359580052493,1.7060367454068242,0.13123359580052493,0.9186351706036744,0.0,12.0,0.6112115732368897,0.7247706422018348,9.113924050632912
1287,nebraska,loup,507,309,1,8,632,97.47235387045815,0.1579778830963665,2.0537124802527646,0.0,0.1579778830963665,0.0,12.0,0.6094674556213018,0.8022151898734177,11.36094674556213
1289,nebraska,madison,21475,10622,15,118,34876,84.28252615714575,1.1883024664521926,13.053937338782134,0.4637277917862215,0.9796249601483928,0.02898298698663884,12.0,0.4946216530849825,0.6157529533203349,59.343422584400464
1288,nebraska,mcpherson,343,267,1,7,539,99.06367041198502,0.3745318352059925,0.3745318352059925,0.0,0.0,0.0,12.0,0.7784256559766763,0.6363636363636364,14.693877551020408
1290,nebraska,nance,2369,1280,3,18,3735,97.71074602747105,0.21545919741448966,1.7506059789927284,0.053864799353622414,0.24239159709130084,0.0,12.0,0.5403123680878008,0.6342704149933066,16.41198818066695
1291,nebraska,nemaha,4563,2662,8,42,7248,96.57715319326563,0.8626687073883399,1.8505635174620845,0.4174203422846807,0.2504522053708084,0.027828022818978712,12.0,0.5833881218496603,0.6295529801324503,53.01775147928994
1292,nebraska,nuckolls,3207,1802,6,46,4500,97.28456014362658,0.13464991023339318,2.176840215439856,0.20197486535008974,0.17953321364452424,0.0,12.0,0.561895852821952,0.7126666666666667,61.964452759588404
1293,nebraska,otoe,10522,6468,10,67,15740,92.93951819579702,0.4484879548949257,5.779087647360328,0.4356740133264992,0.28831368528959506,0.10251153254741158,12.0,0.6147120319330925,0.6684879288437103,45.84679718684661
1294,nebraska,pawnee,1829,1177,5,25,2773,97.9219832300401,0.3281079110462997,1.2759752096244987,0.2916514764855997,0.14582573824279985,0.0,12.0,0.643521049753964,0.6595744680851063,49.20721705850192
1295,nebraska,perkins,1971,1235,1,14,2970,96.15514333895449,0.3372681281618887,3.2040472175379433,0.16863406408094433,0.1011804384485666,0.0,12.0,0.6265854895991883,0.6636363636363637,5.114155251141552
1296,nebraska,phelps,6246,3914,4,42,9188,95.26938239159,0.1314060446780552,4.084537888742882,0.24091108190976784,0.22996057818659654,0.0328515111695138,12.0,0.6266410502721742,0.6797997387897258,19.365994236311238
1297,nebraska,pierce,4889,2812,5,31,7266,98.16120558551087,0.16590626296142674,1.2857735379510575,0.16590626296142674,0.2073828287017835,0.0,12.0,0.5751687461648599,0.672859895403248,22.826753937410512
1298,nebraska,platte,20175,11160,27,158,32237,84.88546283003558,0.4119593034142687,13.894263778790341,0.4712564758754135,0.3058485737469571,0.028088134323700144,12.0,0.5531598513011152,0.6258336693861092,152.2438661710037
1299,nebraska,polk,3551,2123,5,32,5406,96.62816691505215,0.11177347242921014,2.9061102831594634,0.11177347242921014,0.18628912071535025,0.03725782414307005,12.0,0.5978597578147001,0.6568627450980392,32.44156575612503
1300,nebraska,red,7217,3951,11,69,11055,94.38417358008935,0.7384447078129274,4.211869814932992,0.2552648372686663,0.3920138572340232,0.009116601331023795,12.0,0.5474573922682555,0.6528267752148349,75.72121380074823
1301,nebraska,richardson,5566,3135,11,73,8363,95.20914396887159,0.13375486381322954,1.3618677042801557,0.3283073929961089,2.9426070038910503,0.01215953307392996,12.0,0.5632411067193676,0.6655506397225875,103.87351778656127
1302,nebraska,rock,1014,679,1,7,1526,98.94875164257557,0.0657030223390276,0.1314060446780552,0.1971090670170828,0.5913272010512484,0.0,12.0,0.6696252465483234,0.6644823066841415,4.9704142011834325
1303,nebraska,saline,7871,4271,11,70,14200,77.0028409090909,0.6676136363636364,20.383522727272727,1.619318181818182,0.3053977272727273,0.014204545454545452,12.0,0.542624825308093,0.5542957746478874,70.43577690255368
1304,nebraska,sarpy,113213,68246,45,353,158840,85.90236829386177,4.012244240373772,7.455453520219108,2.167230546157564,0.3602384404704366,0.10182052521346867,12.0,0.6028106312879263,0.7127486779148829,101.02373402347787
1305,nebraska,saunders,14975,9689,17,118,20780,97.02672551777658,0.339525634185381,2.0129019740990444,0.4025803948198089,0.2085657467138769,0.0048503662026483,12.0,0.6470116861435726,0.7206448508180944,96.44874791318864
1306,nebraska,scotts,24382,10931,23,136,36970,76.26138657066492,0.4309169257622866,21.232204221894946,0.5645557191948944,1.4563901161839303,0.051819123984072436,12.0,0.4483225330161595,0.6595077089532053,92.36978098597326
1307,nebraska,seward,11042,7164,11,80,16750,97.2681870148625,0.3550153438835069,1.6366809073951498,0.4272218545038811,0.29484325169986164,0.012034418436729043,12.0,0.6487955080601341,0.659223880597015,57.38090925556965
1308,nebraska,sheridan,3794,2073,5,28,5469,85.53470919324579,0.225140712945591,3.208255159474672,0.3377110694183865,10.544090056285178,0.13133208255159476,12.0,0.5463890353189246,0.6937282867068933,26.568265682656826
1309,nebraska,sherman,2013,1313,4,30,3152,98.53596435391472,0.09548058561425844,0.9866327180140038,0.2864417568427753,0.06365372374283895,0.0,12.0,0.6522603079980129,0.6386421319796954,42.92101341281669
1310,nebraska,sioux,916,546,2,8,1311,95.60524286815728,0.07710100231303006,4.009252120277564,0.07710100231303006,0.15420200462606012,0.0,12.0,0.5960698689956332,0.6987032799389779,12.576419213973798
1311,nebraska,stanton,3813,2300,2,20,6129,94.26552744002629,0.5915215248110417,4.617154124219519,0.0985869208018403,0.4107788366743345,0.0,12.0,0.6031995803829006,0.622124326970142,7.553107789142407
1312,nebraska,thayer,3783,2315,7,38,5228,97.87931366878736,0.192789666473877,1.465201465201465,0.2891844997108155,0.1542317331791016,0.0,12.0,0.6119481892677769,0.7236036725325172,50.62648691514671
1313,nebraska,thomas,505,352,1,8,647,97.36842105263158,0.15479876160990713,1.8575851393188851,0.30959752321981426,0.15479876160990713,0.0,12.0,0.697029702970297,0.7805255023183926,11.405940594059405
1314,nebraska,thurston,4581,1874,8,37,6940,40.014609203798386,0.2483564645726808,2.775748721694668,0.08765522279035792,56.82980277574872,0.029218407596785977,12.0,0.4090809866841301,0.6600864553314121,46.52259332023576
1315,nebraska,valley,3021,1823,6,35,4260,97.61285748050106,0.07090522335145355,1.8671708815882768,0.3072559678562987,0.1181753722524226,0.0,12.0,0.6034425686858657,0.7091549295774648,50.04965243296921
1316,nebraska,washington,14435,9323,13,82,20234,96.79701120797009,0.6077210460772104,2.087173100871731,0.2689912826899128,0.19925280199252804,0.034869240348692404,12.0,0.6458607551091098,0.7134031827616882,53.17076550051957
1317,nebraska,wayne,5347,3266,9,44,9595,93.49013019739606,1.385972280554389,4.210415791684167,0.503989920201596,0.2729945401091978,0.125997480050399,12.0,0.6108097998877875,0.5572694111516415,53.323358892837106
1318,nebraska,webster,2384,1398,5,22,3812,95.19766516317327,0.4775802600159193,3.5287874767842933,0.29185460334306185,0.21225789334040854,0.26532236667551073,12.0,0.5864093959731543,0.6253934942287513,33.22147651006711
1319,nebraska,wheeler,603,421,2,7,818,98.5257985257985,0.0,0.7371007371007371,0.4914004914004914,0.12285012285012285,0.0,12.0,0.6981757877280266,0.7371638141809291,16.716417910447763
1320,nebraska,york,9853,5196,7,58,13665,93.9503352737455,1.1052980620440644,4.089602829563038,0.4642251860585071,0.35369537985410066,0.029474614987841718,12.0,0.527352075509997,0.7210391511159897,29.668121384349945
1337,nevada,carson,34214,22746,2,78,55274,72.13842385398827,1.8638230473138482,21.68996445475809,2.110613846068844,2.0277363390242558,0.16759673646794482,12.0,0.6648155725726311,0.618989036436661,3.2828666627696266
1321,nevada,churchill,15283,9628,1,32,24877,78.98598789486776,1.5214327170218058,12.47409004228505,2.7070723820578726,4.133156454688666,0.17411491584445735,12.0,0.6299810246679317,0.6143425654218756,1.5075574167375516
1322,nevada,clark,1256947,655497,172,3339,1951269,49.64328768310607,10.36688069229513,30.05294002931071,8.802462395772832,0.4671956265415738,0.6671807227896864,12.0,0.5214993154047068,0.6441689997637435,328.9731070602022
1323,nevada,douglas,38630,26131,8,90,46997,85.20330506631878,0.3826918895412046,11.095890410958905,1.5307675581648184,1.650358773646445,0.13481191563383346,12.0,0.6764431788765208,0.821967359618699,13.41962205539736
1324,nevada,elko,26563,15211,7,47,48818,70.27459954233409,0.7010609527771999,23.21198252548367,0.9153318077803204,4.7659662991470775,0.12897857291449968,12.0,0.5726386326845613,0.5441230693596624,8.917667432142455
1325,nevada,esmeralda,603,372,2,6,783,79.47712418300654,0.0,15.68627450980392,0.392156862745098,4.313725490196078,0.0,12.0,0.6169154228855721,0.7701149425287356,14.328358208955224
1326,nevada,eureka,1039,761,1,4,1987,84.68972533062055,0.1017293997965412,12.105798575788402,0.9155645981688708,2.136317395727365,0.0,12.0,0.7324350336862367,0.5228988424760946,2.7718960538979784
1327,nevada,humboldt,9052,5542,3,31,16528,70.10556032895543,0.47870381735608203,24.782128390818702,0.6628206701853443,3.8541794525592237,0.11047011169755737,12.0,0.6122403888643394,0.547676669893514,7.397260273972602
1328,nevada,lander,2988,2100,1,14,5775,74.51906260930396,0.2973067506121021,21.318642882126614,0.3847499125568381,3.445260580622595,0.017488632388947184,12.0,0.7028112449799196,0.5174025974025974,3.373493975903614
1329,nevada,lincoln,2948,1962,4,17,5345,89.31762022429196,2.2809351834252043,6.310587340809732,0.7222961414179814,1.083444212126972,0.2661091047329405,12.0,0.6655359565807327,0.5515434985968195,16.6078697421981
1330,nevada,lyon,37814,20975,8,74,51980,80.36735982322534,0.7339304738981178,15.14027542122085,1.4086730063528392,2.1031448526220258,0.2446434912993726,12.0,0.5546887396202465,0.7274721046556368,11.272015655577299
1331,nevada,mineral,2820,1818,1,18,4772,70.88744588744589,3.982683982683983,9.437229437229435,1.103896103896104,14.437229437229435,0.12987012987012986,12.0,0.6446808510638298,0.5909471919530596,4.595744680851064
1332,nevada,nye,31217,17560,6,46,43946,81.00758017492711,1.9661807580174928,13.91720116618076,1.2851311953352769,1.3994169096209912,0.4221574344023323,12.0,0.5625140147996284,0.710349064761298,6.365762244930647
